Red_id,Zomato Link,Zomato Fallback Link,Restaurant Name,Location
43836,z.tt/r/43836,Zoma.to/r/43836,Facing East,Vile Parle West
20185195,z.tt/r/20185195,Zoma.to/r/20185195,Fud 2 Hom,Virar
18627467,z.tt/r/18627467,Zoma.to/r/18627467,Ram Punjab Restaurant,Mira Road East
20173554,z.tt/r/20173554,Zoma.to/r/20173554,Cheelizza - India Ka Pizza,Andheri West
19505864,z.tt/r/19505864,Zoma.to/r/19505864,Fusion Chowk,Vileparle East
18962554,z.tt/r/18962554,Zoma.to/r/18962554,Al Kebabi,Byculla
21992187,z.tt/r/21992187,Zoma.to/r/21992187,The Croffle Guys,Santacruz West
46412,z.tt/r/46412,Zoma.to/r/46412,Sunrise Restaurant,Mira Road East
19158969,z.tt/r/19158969,Zoma.to/r/19158969,The Plush Multicuisine,Hiranandani Estate
19965272,z.tt/r/19965272,Zoma.to/r/19965272,Friends Circle,Kopar Khairane (Navi Mumbai)
41168,z.tt/r/41168,Zoma.to/r/41168,Sukh Sagar Juice,Tardeo
21474276,z.tt/r/21474276,Zoma.to/r/21474276,"MAHARAJAS - KEBABS, BIRYANI AND CURRIES",Malad West
18739349,z.tt/r/18739349,Zoma.to/r/18739349,Flavours 21,Goregaon East
19846211,z.tt/r/19846211,Zoma.to/r/19846211,Nityanand Lunch Home,Goregaon East
18412811,z.tt/r/18412811,Zoma.to/r/18412811,Pizzaah! District,Kandivali West
34810,z.tt/r/34810,Zoma.to/r/34810,Fire Bowl,Andheri West
18714659,z.tt/r/18714659,Zoma.to/r/18714659,The Bawa Kitchen,Vile Parle West
20735367,z.tt/r/20735367,Zoma.to/r/20735367,Tibb's Frankie - Serving Rolls Since 1969,Mahim
18885609,z.tt/r/18885609,Zoma.to/r/18885609,D Light Cake Shop,Andheri West
19617115,z.tt/r/19617115,Zoma.to/r/19617115,King Of Chinese,Byculla
21630655,z.tt/r/21630655,Zoma.to/r/21630655,Raju's Kitchen,Goregaon West
21825452,z.tt/r/21825452,Zoma.to/r/21825452,Luckhnowi Sikh Paratha,Nalasopara
19573447,z.tt/r/19573447,Zoma.to/r/19573447,Nothing But Chicken,Malad West
35851,z.tt/r/35851,Zoma.to/r/35851,Peppr Pinch,Andheri West
20583150,z.tt/r/20583150,Zoma.to/r/20583150,Shalimar Restaurant,Kurla West
20464924,z.tt/r/20464924,Zoma.to/r/20464924,The Shawarma Hub,Naupada
19532180,z.tt/r/19532180,Zoma.to/r/19532180,Deliure & The Eatrium,Thane West
19914624,z.tt/r/19914624,Zoma.to/r/19914624,Monopoly - The Chinese Edition,Borivali West
18580152,z.tt/r/18580152,Zoma.to/r/18580152,1441 Pizzeria,Malad West
18532715,z.tt/r/18532715,Zoma.to/r/18532715,Ustaadi,Fort
20159621,z.tt/r/20159621,Zoma.to/r/20159621,Jimis Burger,Goregaon East
20560445,z.tt/r/20560445,Zoma.to/r/20560445,Baba Falooda,Mira Road East
49667,z.tt/r/49667,Zoma.to/r/49667,The Third House,Andheri West
20391677,z.tt/r/20391677,Zoma.to/r/20391677,Flax - Healthy Living,Andheri West
19744886,z.tt/r/19744886,Zoma.to/r/19744886,Hotel Shailesh,"Palava Lakeshore,Mumbai"
20584309,z.tt/r/20584309,Zoma.to/r/20584309,King Chinese,Chembur
17754651,z.tt/r/17754651,Zoma.to/r/17754651,Malhar Lunch Home,Mira Road East
18505352,z.tt/r/18505352,Zoma.to/r/18505352,Shantanu,Naupada